"chemical.id","conc","plate","well","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91"
3529,1,18099,"C02",0.635999977588654,0,0,0,0,0,0,2.57100009918213,0.868999987840652,2.57099997997284,2.148000061512,6.19999986886979,4.10300004482269,5.37500005960464,8.72399985790253,2.36199995875359,2.65199992060662,4.63899993896484,4.02400004863739,5.81700015068054,4.1089998781681,1.90299999713897,0.912000000476837,0.0599999986588955,0,0,0,0.246999993920326,0,0.171000003814697,0.684999987483025,1.46000003814697,0,0.561999976634979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18099,"C03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18099,"C04",0,0,2.99200010299683,0,0,0,0,0,2.78599995002151,0,0,0,1.19099998474121,1.72599995136261,0,0,2.17199990153313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96000003814697,0.132999997586012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18099,"C05",0,0.0320000015199184,0.904999971389771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869999974966049,1.57200002670288,0.745999991893768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18099,"C06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3529,1,18099,"C07",0,0,0,2.41799998283386,0.328999996185303,0.123999997973442,0.130999997258186,0,0,0.435999989509583,0.964999973773956,0.866999983787537,1.48399998247623,0,0,0,0,0,2.27899998426437,1.58700001239777,1.26199996471405,1.49100005626678,0.598999977111816,0.26800000667572,0,0,0,0,0,0,0.735000014305115,0.0949999988079071,0,0,0,0.814000010490417,0,0,0,1.57400000095367,1.05400002002716,3.92599993944168,3.93099987506866,2.39699995517731,2.70799994468689,2.0349999666214,1.38800001144409,6.25100004673004,21.1250007152557,5.75400012731552,0.374000012874603,14.3310001492501,1.43799996376038,0,0,0,0.358999997377396,1.81200003623962,0,0,0.691999971866608,1.28400003910065,1.17800000309944,1.7039999961853,0,0,1.24499996006489,0,0.757000029087067,1.1710000038147,0,0,1.32700002193451,0,0,2.33099997043609,0.476999998092651,1.70800000429153,4.92300009727478,2.35499995946885,0,0.800999999046326,8.80600011348724,2.30800008773804,0,0.612999990582466,0,0.428999990224838,0.310000002384186,0,0.559000015258789,0.783999979496002
3529,1,18099,"C08",0,0,1.63800001144409,1.11500000953674,0.186000004410744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30999994277954,0.157000005245209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41499996185303,0.301999993622303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18099,"C09",0,0,1.98300004005432,0.994000017642975,0,0,0,0,0,1.13699996471405,2.54200005531311,0.14300000667572,0.574999989941717,0,0,0.523000001907349,0,0,2.43400011211634,3.25400012731553,2.76599998027086,0,0,0,0,0,2.9300000667572,0,0,2.53399991989136,0.0549999997019768,0,0,0,0,0,0,0,0.570999979972839,0,0,0,0,0,0,0,0,0,0,0,4.82000005245209,1.92799997329712,2.68200010061264,1.47699998691678,0,0,2.96300011873245,1.31500005722046,0,0,0,0,0,0,0,0,0.987999975681305,0,0,0,0,0,0,0,2.53699994087219,1.13399995118379,0.324999988079071,1.49100005626678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18099,"C10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98500001430511,1.40799999237061,0.200000002980232,0.266000002622604,0.197999998927116,0,0,0,0,0.546999990940094,0,0,0.352999985218048,0,0,0,0,0,0.532000005245209,0,0.550999999046326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18099,"C11",0,0,3.58899998664856,10.2449998855591,0.294999986886978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76400005817413,3.71199996769428,0.27700001001358,0.120999999344349,0,0.172999992966652,0,0,0.061999998986721,3.48099994659424,0.773000001907349,0.138999998569489,0,0,0,0,0.569999992847443,0,3.08100008964539,4.61699986457824,0.209000006318092,0,0,0,0,0,0,3.43499994277954,0.363000009208917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40100002288818,0.433999985456467,0,0,0,0,0,0,0,3.98000001907349,2.37699994444848,0.0860000029206276,0.0689999982714653,0.273000001907349,0,0,0,0,5.50600004196167,6.96399998664856,8.32399988174438,0.298000007867813,0.612999975681305,0.0549999997019768,0,0.0199999995529652,0
3529,1,18099,"C12",0,0,0.991999983787537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18099,"D01",0,0,0,5.23299980163574,0,0,4.40600022673607,1.84899997711182,0,0,0,0,0,0,0,0,0,1.32799994945526,0,0,0,4.33400011062622,0,0,0.381999999284744,0.497999995946884,1.03299999237061,0,0,2.21499991416931,0.120999999344349,0,0,0,0,0,0,0,2.84500002861023,0,0,0,0,0.810000002384186,0,0,0,5.82200002670288,0.166999997571111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16599988937378,0.0109999999403954,0,0,0,0,0,0,0,2.57299995422363,0,0,1.02199995517731,1.59500002861023,0,0.675000011920929,0,0,2.3199999332428,0.552999973297119,0.382999986410141,0,0,0,0,0,0
3529,1,18099,"D02",0,0,1.15600001811981,0.114000000059605,0,0,0,0,0,0,0,0.254000008106232,1.4439999461174,0.931999981403351,0.119999997317791,0,1.28900003433228,0.280000001192093,0,0,0.287999987602234,1.40000000596046,0,0.171000003814697,0,0.979999989271164,5.68799990415574,2.67999994754791,0,2.52500003576279,0.386000007390976,0.104000002145767,3.29800003767013,2.69699993729592,0,0.0450000017881393,0,0.120999999344349,0,0,0,0,0,0.526000022888184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
