"well","plate.id","chemical.id","chemical.name","vp_locationcode","conc","starttime","vd_inadist","vd_smldist","vd_lardist","plate_well","total"
"A01",18032,3529,"Germ Free","ZEBRABOX3",1,1551,0.272000014781952,0.398999989032745,0,"18032_A01",0.398999989032745
"A01",18032,3529,"Germ Free","ZEBRABOX3",1,1552,0.546999990940094,0,0,"18032_A01",0
"A01",18032,3529,"Germ Free","ZEBRABOX3",1,1553,0.402999997138977,0,0,"18032_A01",0
"A01",18032,3529,"Germ Free","ZEBRABOX3",1,1554,0,0,0,"18032_A01",0
"A01",18032,3529,"Germ Free","ZEBRABOX3",1,1555,0.425000011920929,0,0,"18032_A01",0
"A01",18032,3529,"Germ Free","ZEBRABOX3",1,1556,0.298000007867813,0,0,"18032_A01",0
"A01",18032,3529,"Germ Free","ZEBRABOX3",1,1557,0.77700001001358,0,0,"18032_A01",0
"A01",18032,3529,"Germ Free","ZEBRABOX3",1,1558,0.061999998986721,0,0,"18032_A01",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1467,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1468,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1469,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1470,0,1.74300003051758,0,"18032_A02",1.74300003051758
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1471,0.324999988079071,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1472,0.584999978542328,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1473,0.947000026702881,0.180000007152557,0,"18032_A02",0.180000007152557
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1474,0.648000001907349,1.42900002002716,0,"18032_A02",1.42900002002716
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1475,1.08500003814697,0.30799999833107,0,"18032_A02",0.30799999833107
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1476,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1477,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1478,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1479,0,0.59799998998642,0,"18032_A02",0.59799998998642
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1480,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1481,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1482,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1483,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1484,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1485,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1486,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1487,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1488,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1489,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1490,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1491,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1492,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1493,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1494,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1495,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1496,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1497,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1498,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1499,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1500,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1501,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1502,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1503,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1504,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1505,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1506,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1507,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1508,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1509,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1510,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1511,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1512,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1513,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1514,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1515,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1516,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1517,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1518,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1519,0.458000004291534,4.17600011825562,0,"18032_A02",4.17600011825562
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1520,0.665000021457672,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1521,0.137999996542931,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1522,0.196999996900558,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1523,0.202000007033348,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1524,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1525,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1526,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1527,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1528,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1529,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1530,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1531,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1532,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1533,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1534,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1535,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1536,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1537,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1538,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1539,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1540,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1541,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1542,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1543,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1544,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1545,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1546,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1547,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1548,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1549,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1550,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1551,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1552,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1553,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1554,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1555,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1556,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1557,0,0,0,"18032_A02",0
"A02",18032,3529,"Germ Free","ZEBRABOX3",1,1558,0,0,0,"18032_A02",0
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1467,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1468,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1469,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1470,0.416000008583069,2.03699994087219,1.69500005245209,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1471,0.11599999666214,3.375,1.58899998664856,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1472,0.26800000667572,1.09700000286102,1.90499997138977,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1473,0.483999997377396,0.841000020503998,1.432000041008,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1474,0.41499999165535,2.09299993515015,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1475,0.559000015258789,0.791000008583069,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1476,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1477,0,3.38100004196167,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1478,0.345999985933304,0.519999980926514,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1479,0.861999988555908,1.19400000572205,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1480,0.647000014781952,1.13999998569489,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1481,0.566999971866608,1.28799998760223,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1482,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1483,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1484,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1485,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1486,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1487,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1488,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1489,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1490,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1491,0,0.916000008583069,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1492,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1493,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1494,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1495,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1496,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1497,0,1.53400003910065,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1498,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1499,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1500,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1501,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1502,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1503,0,0.61599999666214,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1504,0.685000002384186,0.940999984741211,1.50499999523163,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1505,0.412999987602234,0.398000001907349,5.56500005722046,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1506,0,1.87899994850159,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1507,0.354000002145767,0.160999998450279,1.21800005435944,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1508,0.675999999046326,0.537999987602234,0.358999997377396,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1509,0.426999986171722,1.67200005054474,0.828000009059906,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1510,0,1.15799999237061,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1511,0.483999997377396,2.9449999332428,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1512,0.179000005125999,0.671999990940094,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1513,0.587000012397766,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1514,0.266000002622604,0.582000017166138,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1515,0.272000014781952,0.0280000008642673,0.135000005364418,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1516,0.172000005841255,1.14499998092651,2.17000007629395,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1517,0.282999992370605,1.0900000333786,0.194999992847443,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1518,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1519,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1520,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1521,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1522,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1523,0.569999992847443,1.63100004196167,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1524,0.0860000029206276,3.53399991989136,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1525,0.446999996900558,2.26999998092651,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1526,0.953999996185303,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1527,1.00600004196167,0.0850000008940697,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1528,0.574000000953674,1.25300002098083,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1529,0.888999998569489,0.428999990224838,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1530,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1531,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1532,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1533,0.115000002086163,0.850000023841858,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1534,0.370000004768372,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1535,0.503000020980835,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1536,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1537,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1538,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1539,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1540,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1541,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1542,0,0.481000006198883,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1543,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1544,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1545,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1546,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1547,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1548,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1549,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1550,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1551,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1552,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1553,0,0,0,"18032_A03",NA
"A03",18032,3529,"Germ Free","ZEBRABOX3",1,1554,0,0,0,"18032_A03",NA
