"chemical.id","conc","plate","well","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t185","t186","t187","t188","t189","t190","t191","t192","t193","t194","t195","t196","t197","t198","t199","t200","t201","t202","t203","t204","t205","t206","t207","t208","t209","t210","t211","t212","t213","t214","t215","t216","t217","t218","t219","t220","t221","t222","t223","t224","t225","t226","t227","t228","t229","t230","t231","t232","t233","t234","t235","t236","t237","t238","t239","t240","t241","t242","t243","t244"
3530,1,18102,"A07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28999996185303,0,0,0,0,0,0,0.820999979972839,0.74099999666214,7.34799981117249,1.86600002646446,2.4889999628067,10.2430002689362,3.55399990081787,2.31499999761582,0,0,0,0,0,0,0.263999998569489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01600003242493,0,0.855000019073486,0,1.63699996471405,0,1.35399999096989,3.26700007915496,2.79800006747246,5.85500001907348,4.94600009918212,7.67899990081787,0.247999995946884,1.13499999046326,0.128000006079674,6.01800006628037,0.74099999666214,0.968999981880188,1.31599998474121,1.7220000475645,0,0,1.64100003242493,7.3899998664856,0,0,5.78800010681153,3.91099989414215,1.00800001621246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758000016212463,0,0,0,0,0,7.4500002861023,5.38599991798401,0.972000002861023,7.84899997711182,3.53399991989136,2.24600005149841,1.79199999570847,4.22000002861023,8.29100012779236,5.8270001411438,2.56600007414817,5.23699979484081,6.72899985313415,7.00499987602234,0,3.57199998944998,2.29000002145767,1.28600001335144,0,2.66799989342689,1.22099995613098,3.46000009775162,0.749000012874603,2.13999998569489,4.18899995833635,1.48899995535612,2.16700005531311,1.38999997079372,1.16999998688698,0.749000012874603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21299982070923,2.06499999761581,1.95700001716614,0,6.3400000333786,0.666000008583069,6.94099998474121,0.351000010967255,0,1.62500002980232,3.30900001525879,1.12399995326996,1.8639999628067,10.731999874115,5.61499989032745,4.84800001978874,6.94200015068054,0.337999999523163,3.32000017166138,2.05100011825562,0,1.60199999809265,1.24300003051758,4.16900002956391,3.60500001907349,1.37600004673004,7.35399981588125,0,2.87799990177154,3.61700001358986,1.12300002574921,0,0,0,0
3530,1,18102,"A08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199000000953674,0,0,0,0,0,0,0,0,0,0,0,0,0.185000002384186,5.06600004434585,16.7799997329712,16.9660000801086,18.3529996871948,0,0,0,0,0,0,0,0,0,9.5629997253418,10.7350001335144,0.388999998569489,0,0,0,0,15.1480002403259,1.05499994754791,0.123000003397465,0,0,4.22000002861023,0,0,0,0,0,0,0,0,0,0,0,0.526000022888184,0,0,0,0,0,0,0,0,0,0,0.550999999046326,0.358999997377396,0.123000003397465,0,0,0,0,0,0,7.64799976348877,0.648999989032745,0,0,1.81099995225668,0.509999990463257,0,23.8390007019044,4.46900010854005,0.331999987363815,0.061999998986721,0,0,0,12.4019999504089,2.55100011825562,3.28700006008148,17.2409999370575,21.4289994239807,12.5520000457764,0.123000003397465,0.312000006437302,0,0,0,13.4790000915527,22.0170001983642,22.8770008087158,18.7110004425049,9.44700002670288,0,0,0,0,0,0,1.22000002861023,0.517000019550323,0,0,0,0,0,0,0,0.703999996185303,0,0,0,0.771000027656555,2.09599995613098,0.444000005722046,1.13999998569489,0.870999991893768,0,1.32200002670288,0,0,0,0,0,16.7879996299744,16.6739997863769,10.5239996910095,0.625,0,0,0,0,0,0,0,0,8.62200021743774,0,0,0,8.07800006866455,7.32600003480911,1.48599994182587,0,0,10.6829996109009,8.52700018882752,0,0,0,0,0,0.938000023365021,0.368999987840652,0,0.446000009775162,0.579999983310699,0.744000017642975,0,0.697000026702881,0.839999973773956,0.61599999666214,2.02999997138977,0.375,0,0,0,0,0,0,0,0,0,5.19400000572204,10.1410002708435,1.18900001049042,0.17399999499321,0.444000005722046,0,0,0,0,6.40199995040894,19.6549997329712,5.33199989795685,0,0,0,0,28.3740005493164,23.143000125885,12.4039998054504,1.99199998378754,0,0,12.3469996452332,15.7640001773834,22.782000541687,20.9229998588562,2.36699998378753,0,0,0,0,0,0,6.76899993419648,16.3330001831054,7.89600014686585,27.6579990386963,21.5080003738403,15.3730001449585,12.8309998512268,0.368999987840652,0,0.421000003814697,0.493000000715256
3530,1,18102,"A09",0.34799998998642,0,0.493000000715256,0.583999991416931,1.59700000286102,0.597000002861023,0.508000016212463,0.352999985218048,0,0.46000000834465,0,0,0,0,0,0,0,0,1.30400002002716,0.985000014305115,2.38700008392334,0.805000007152557,3.84899997711182,0.405000001192093,1.08800005912781,1.38800001144409,0.74099999666214,0.386000007390976,0,0.508000016212463,0.583999991416931,0,0,0,0,0,2.58699989318848,2.45799994468689,0.745999991893768,0.479999989271164,4.34499979019165,1.31200003623962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78699994087219,0.685000002384186,0,0,1.13499999046326,0.776000022888184,1.11899995803833,1.01400005817413,2.03699992597103,4.30299997329712,0,0,0,0,0,0,0,0,0,0,0,0,0.828000009059906,0.53600001335144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32800006866455,1.38699996471405,1.97300004959106,0.17399999499321,0,0,0,0,1.74399995803833,0.800000011920929,0,0,0,2.03699994087219,0.123000003397465,0,0,0,0.61599999666214,2.43700003623962,2.60199999809265,2.90199995040894,0.800000011920929,1.43599998950958,0,0
3530,1,18102,"A10",0,0,0,0.787999987602234,0.393999993801117,0.739000022411346,0.620000004768372,0.230000004172325,0.377999991178513,0.375,0.666999995708466,0.331999987363815,0.805000007152557,0.368999987840652,0,0,0.541999995708466,3.33999991416931,1.16299998760223,0,0.592000007629395,0.435000002384186,0.503000020980835,0,0,0,0,0,0,0,0,0,0,0,3.93999993801117,2.82299995422363,0,5.382000207901,0.725000023841858,0.50900000333786,2.86199998855591,0,0,1.6599999666214,1.65500000119209,0,5.07999990880489,13.3050003051758,31.6220006942749,19.1180000305176,0,2.7279999256134,0.493000000715256,1.92200005054474,0.652999997138977,0,0,0,11.4840000867844,24.4630002975464,12.1039996147156,0,0.778999984264374,0,0.34799998998642,0.462999999523163,0.603999972343445,1.27300000190735,0,0.386000007390976,0.375,0.495999991893768,0,0.855000019073486,0.448000013828278,0.30799999833107,0.497000008821487,0,0.787000000476837,0,2.25300002098084,0,1.00600004196167,0.393999993801117,0.185000002384186,0.527999997138977,0,10.015000462532,0,0,0,2.50200010836125,0.610000014305115,4.34200000762939,4.54599988460541,0,14,1.81300002336502,0.377999991178513,1.62800002098083,31.0949993133545,25.2360000610351,3.48499989509583,0,2.29699993133545,1.14999997615814,0,0,1.68599998950958,1.65500003099441,6.00199973583221,15.2530000209808,23.2100005149841,18.8210000991821,9.59700030088425,25.9069995880127,8.90100002288819,15.106999874115,24.3570003509521,25.7699995040893,19.6450004577637,2.93899989128113,0.481000006198883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42399999499321,0,0,0.493000000715256,0.368999987840652,0,1.08500003814697,0.331999987363815,0,0,0.725000023841858,0,2.77400004863739,14.1609997749329,4.41400012373924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61100006103516,0.697000026702881,0,0.375,10.5120000839233,0.754999995231628,0.449000000953674,0.999000012874603,5.91900014877319,0.388999998569489,0,0,0.508000016212463,0.34799998998642,0.061999998986721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3360004425049,27.3100004196167,1.70699997991323,0.671000003814697,0.566999971866608,0.630999982357025,0,0,0,0,0,0,0,1.28600001335144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25799989700317,0,0.61599999666214,0,0
3530,1,18102,"A11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241999998688698,0,0,0,0,0.864000022411346,0,0,0,1.55200004577637,0,0,0,0,0,0.554000020027161,0,0,0,0
