"chemical.id","chemical.name","conc","Interval","Movement.mu","Movement.sd","Movement.n","Movement.peak","ks.stat","ks.pval","diff","delta","sig"
"3530","Non Germ Free",0,"B",1.49799856163194,3.7354452225596,216,2.544487859375,0,1,0,0,0
"3530","Non Germ Free",0,"E",1.82472497337963,5.90152350869725,216,5.01392450520833,0,1,0,0,0
"3530","Non Germ Free",0,"R",0.000113027994791667,0.00156616183725438,192,0.000904223958333333,0,1,0,0,0
"3530","Non Germ Free",1,"B",1.44962904984663,3.52232561899105,1467,2.28996233013804,0.0274937514201317,0.998857670940918,-0.0483695117853187,-0.0322894247192228,0
"3530","Non Germ Free",1,"E",1.20965637977164,5.27704072847197,1467,2.68684512768405,0.0613496932515338,0.477850860811315,-0.615068593607987,-0.337074683900884,0
"3530","Non Germ Free",1,"R",0.0605109452166411,0.732964083796515,1304,0.193182289877301,0.0124297034764825,1,0.0603979172218494,534.362458903876,0
