chemical.id,conc,plate.id,well,remove,bottle.id,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48
3530,1,18104,A04,0,C125605,0,0,0,0,0,0,0.021701375,0,0,0,0.846351375,0.2821179375,0.2604166875,0,0,0.130208125,0,0,0,0,0,0.390626375,0.13020825,0,0,0,0.303819375,0,0,0.520834375,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36719,0,0,0,0
3530,1,18104,B04,0,C125605,0,1.1067710625,0,0.5642375,1.2369795,0,0,0.542535125,0,1.3671884375,0.021701375,0,0,0.2604166875,0,0,0,0.95486075,0,1.10676825,0,0,0,0,0,0,0,0.021701375,0.499131875,0,0,0,0,0.434028875,0,0,0,0.282118125,0,0,0,0,0,0,0,0,0,0
3530,1,18104,C04,0,C125605,0,0,1.1718775,0,0,0,0,0,0,0,0,0,0.56423625,0,0,0,0,4.83940825,0,4.2317715625,0,8.940964375,0,0,0,0,5.05642,0,1.736109375,2.5173611875,0,1.1067696875,1.7795125,4.557295125,0.4557291875,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,D04,0,C125605,0,5.79427125,5.9461823125,4.058159375,0.824653875,0,0,0,2.4522596875,2.191840625,0.2604165625,0,2.1701425,0.021701375,0,2.9296860625,0.998265625,0,0.4557290625,0.9548625,0,2.84288125,0.260416875,0,0,0,1.28038375,0,0.694445125,0.564237125,2.170140625,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,E04,0,C125605,0,0,0.4340278125,0.1519096875,0.3472225,0,0.1302084375,0.238715125,0.1736110625,0,0,0,0,0,0,0,0.4123275,0,0,0,0,0.520833125,0,0.4123260625,0,0.6944446875,0,0.651041875,0,0,1.23697875,0,0,0.086805625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,F04,0,C125605,0,0,0.846353875,0,0.021701375,0,0.3472221875,0,0.889758125,0,0,0,0.2604166875,0.99826375,0,0,0.0434028125,0,0,0.6076385625,0,0,0,0.13020825,0,0.108506875,0,0.52083325,0,0,0.390625125,0,0.1302084375,0.0651041875,0,0,0,0,0,0.238715125,0,0,0,0,0,0,0,0
3530,1,18104,G04,0,C125605,1.801217125,0,0,0,0,0,0.04340275,0,0,0,0,0,0.4340278125,0,0,0,0.13020825,0,0,0.737846875,0,0.1519096875,0,0,0.0868054375,0,0.282118125,0,0,0,1.28038125,0.5425346875,3.3203109375,1.1935779375,0.065104125,0.1519098125,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18104,H04,0,C125605,0,0.629340625,0.347222125,0,0.846355125,0,0.6076403125,0,0,2.365450625,0.3689246875,0,0,0,0,0.716146875,0.1953125,0.021701375,0,0,0,0.390625,0,0,0,1.1067709375,0,0,0.21701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282118125,0,0,0,0
3530,1,18104,A05,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,B05,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,C05,0,C125605,0,0,0,0,0.0434028125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,D05,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,E05,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,F05,0,C125605,0.3038194375,0,0,0.1953125625,0,0,1.2803825,0,0.065104125,0,0.5208334375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,G05,0,C125605,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18104,H05,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,A06,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,B06,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,C06,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,D06,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04340275
3530,1,18104,E06,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,F06,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,G06,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18104,H06,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,A07,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,B07,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,C07,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,D07,0,C125605,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,E07,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,F07,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,G07,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
