"chemical.id","conc","date","plate","well","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t185","t186","t187","t188","t189","t190","t191","t192","t193","t194","t195","t196","t197","t198","t199","t200","t201","t202","t203","t204","t205","t206","t207","t208","t209","t210","t211","t212","t213","t214","t215","t216","t217","t218","t219","t220","t221","t222","t223","t224","t225","t226","t227","t228","t229","t230","t231","t232","t233","t234","t235","t236","t237","t238","t239","t240","t241","t242","t243","t244"
3530,1,20190410,18042,"G03",0,0,1.11700001358986,14.4419996887445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41299998760223,0,0,0,8.39700031280518,0,9.57999992370605,2.40000009536743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5620000436902,2.81200003623962,2.85400009155273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811999976634979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55699993111193,0,0,0,5.43200016021729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56100010871887
3530,1,20190410,18042,"G04",0,0,0,9.39200019836426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061999998986721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,20190410,18042,"G05",0.342999994754791,0,0,21.0120000839233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456000000238419,0,0,0,0,0,0,0,0,0,0.275999993085861,0,0,0,0,0,0,0,0,0,0,0,0,0.272000014781952,0.688000023365021,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72599983215332,0,0,0,0,0,0,0,0,0,0,0,0.578000009059906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.873000025749207,7.31099981069565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532999992370605,5.4689998626709,0,0,0,0,0,1.567999958992,0,0,0,0,0,0,0,0.745000004768372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962000012397766,0,0,0,0,0,0,0,0,0,4.18200016021729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,20190410,18042,"G06",0,0,0,5.62200021743774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185000002384186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,20190410,18042,"G07",0,0,0,3.1800000667572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275999993085861,0.384999990463257,0.820999979972839,0,0,0,0,0,0.41100001335144,1.75699996948242,0,0,0,0,0,0,0.568000018596649,0,0,0,1.23800003528595,1.06400001049042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71400002017617,0,0,0,0,0,0,0,0,0,0,0,0.17399999499321,0,0,0,0,0,0,0,0.88900002092123,0.449000000953674,0.123000003397465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862999975681305,8.19200015068054,8.1230000257492,0.470999985933304,0.358999997377396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8409991264344,0,0,0,0,0,0,0.513000011444092,0,0,0,0,0,0,1.40699994564056,0,0,0.206000000238419,0,0,0,0,0,0,0,0,0,0.542999982833862,1.71800005435944,0.762000024318695,0.522000014781952,6.81800007820129,17.3400001525878,5.63499999046325,13.8989999294281,5.00500011444092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90600001811981
3530,1,20190410,18042,"G08",1.32200002670288,0.246999993920326,0.398999989032745,7.59599995613098,7.64800012111664,5.27999998629094,0.17399999499321,0,4.41099977493286,4.11199998855591,1.39600002765656,0.33500000834465,1.58599996566772,0,0,0,0.654999971389771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483999997377396,0,0,0,0,0.705999970436096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.940999984741211,0.861000001430511,0,6.59499979019165,0,0.799000024795532,5.01300001144409,9.54700016975403,2.30599999427795,0,0,0,0,2.95000004768372,0,0,0,0,0,0,1.74600005149841,4.43400001525879,1.40100002288818,0,0,0,0,0,0,0,4.15600003302097,0,0,0,5.87199997901917,25.7859995365143,21.1309990882874,21.2820000648498,15.691999912262,12.8359999656677,19.5819997787476,15.7990002632141,18.6789994239807,23.6490001678467,22.7470006942749,23.8150010108948,28.5220005512237,21.155999660492,16.3559999465942,18.6909999847412,18.5859999656677,17.9490003585816,12.4930000305176,10.7190003395081,10.4159998893738,9.78099966049194,9.93300032615661,9.19499969482422,19.6970005035401,15.1129999160767,5.60699999332428,0,0,0.830999970436096,15.1410000324249,13.065999507904,19.9630002975464,2.46199989318848,1.38900005817413,2.8670000731945,13.0009999275207,5.02899980545044,5.90700018405914,19.0279996395111,11.0809998512268,0.597000002861023,0.535000026226044,0.388000011444092,24.96399974823,19.6110000610352,15.2259998321533,11.4450001716614,1.21700000762939,0,0.46900001168251,7.49600005149842,21.0050001144409,15.7389998435974,2.45700001716614,0.222000002861023,8.07399988174438,6.57699990272522,7.55299997329712,8.96299988031388,19.632999420166,18.7660002708435,18.4579992294312,19.2840003967285,22.5339992046356,9.59700012207032,14.8819999694824,6.81299996376038,14.5249996185303,12.3650000095367,15.1909999847412,17.0850000381469,12.6579999923706,18.456000328064,14.2359998226166,15.4169998168945,6.99899983406067,19.6489996910095,20.2730000019073,15.3139996528625,6.74800002574921,15.1199998855591,13.7189998626709,18.7170000076294,14.6950001716614,19.2040004730224,10.8029999732971,5.23400020599365,2.75200009346008,0.675000011920929,0.118000000715256,0.061999998986721,0.497999995946884,0.708999991416931,8.76599991321563,0,0.428999990224838,0.153999999165535,0,0,0,0,0,1.41199994087219,1.16799998283386,0.832000017166138,0,0,0,0.532999992370605,0.97299998998642,0.707000017166138,0,0,0,0,0,0,13.3140001296997,18.6549997329712,14.3990001678467,19.6130003929138,11.1220002174377,5.48099994659424,8.35799980163574,12.3859996795654,13.9699997901917,9.79199981689453,11.2920000553131,19.389000415802,17.0499997138977,16.061999797821,15.7040004730225,10.3939998149872,16.3959999084473,8.28599977493286,13.8239998817444,12.061999797821,12.1329998970032,14.1119999885559,10.3159997463226,12.3319997787476,7.86099982261657,9.52400016784668,13.2520003318787,16.9789996147156,3.71900010108948,0,1.85899996757507,4.95100021362305,5.74499988555908
3530,1,20190410,18042,"G09",17.9630002975464,0,0,14.1390004009008,0,0.651000022888184,0,0.818000018596649,0,0,0,1.02799999713898,9.08100039511919,0.774999976158142,3.89100003242493,0,0,0,0.765999972820282,0,0,0,0,0,0,0,0,0,0,0,0,7.71299982070922,30.0539999008178,8.65900015830993,10.7669998407364,12.6179995536804,14.3390002250671,20.3850002288818,17.8940000534058,19.9050009250641,21.4259996414184,12.5879998207093,18.9429998397827,15.2590003013611,17.1209998130798,18.9059998989105,16.683000087738,16.3289999961853,15.0650005340576,17.2260003089904,16.3730006217957,24.4839992523193,21.2860002517701,21.6839993000031,16.184999704361,26.0650000572204,10.8830001354217,18.0710000991822,20.8559999465943,22.2149996757508,18.0710005760192,3.66599988937378,0,0,0,0,1.81400001049042,2.5550000667572,4.43499988317489,9.59400010108948,14.6049996614457,15.8059997558594,16.5290005207062,22.6740002632141,28.5799996852875,27.8330006599426,17.2110004425048,14.3469996452331,2.06800007820129,0,0,0,0,0,0,0,0,0,0,0,2.71300005912781,11.4540004730225,14.7930001020432,14.1440000534058,19.7659997940063,20.5009999275208,16.2580003738403,12.5639996528625,18.3110003471374,15.757999420166,12.3450002670288,21.5270004272461,15.1339998245239,21.2370004653931,18.7030000686646,22.8450007438659,18.6640000343322,18.6630001068115,21.1110005378723,19.0469999313354,15.8600001335144,25.0590000152588,27.7589993476867,19.7960004806518,19.6370007991791,23.0540008544922,15.5969996452332,19.6019997596741,20.5409998893738,22.0089998245239,12.6220002174377,1.16499996185303,0,0,0,0,0,0.510999977588654,0,3.70500004291535,1.59099996089935,0,1.12100005149841,0,0.435000002384186,0,0,3.30000007152558,6.83500003814697,5.67000007629395,6.85399973392486,0,3.17799997329712,3.19999992847443,0.5,3.5270000398159,2.37599992752075,1.18099999427795,4.48500010371209,1.16100001335144,31.0089993476867,24.9869995117188,21.0549998283386,20.1619997024536,18.2130000591278,18.3860001564026,13.9669995307923,19.4789996147156,14.2210004329682,19.4680004119873,23.8170008659363,19.6070003509522,12.0659999847412,19.4839997291565,12.5910000801086,27.1270003318786,24.6649994850158,19.7899997234344,17.204999923706,17.3519997596741,18.0849995613098,13.0869998931885,13.6079998016357,20.188000202179,21.0860004425048,11.6230001449585,19.914999961853,16.0390005111694,19.831000328064,21.8499999046326,10.9759998321533,0.277999997138977,1.99800002574921,1.95799994468689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2339997291565,11.6559997797012,18.1629996299744,17.7750000953674,22.3369998931885,19.9179997444152,20.6110002994537,17.0899996757507,19.2749996185303,20.1230001449585,14.1059999465942,16.1800004243851,20.1400003433228,18.4519996643067,19.1800003051758,16.2059998512268,18.4100003242493,20.2420001029969,18.8340001106262,12.8100004196167,18.2389998435974,14.2730001211167,16.2289996147156,12.1459999084473,13.4789996147156,15.8569998741149,15.263000369072,19.3249998092651,14.0450000762939,11.5009999275208,9.92000007629394,0,1.17599999904633,1.05999994277954,1.97500002384186
3530,1,20190410,18042,"G10",3.21799993515015,0,0,9.7089996933937,1.26999998092651,0,0,0,0,0,0,0,3.59400010108948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22699999809265,0,0,0,0,3.20100009441376,0,0,2.91100001335144,3.60599994659424,0,0,0,0,3.04800009727478,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91000008583069,0,0,0,0,0,0,0,0,0,0,0,0.737999975681305,0,0,0,0,0,0,0,0,0,0,0,0,0.426999986171722,0,0,0,0,0,4.30000007152558,23.0720005035401,25.4879999160766,31.33899974823,2.33000004291534,0,0,0,9.41100001335144,13.010999917984,8.1410002708435,17.3399996757507,15.5729997158051,25.3810005187988,20.4450001716614,22.318000793457,19.9230003356933,10.5169999599457,9.71099996566773,8.71399998664856,8.21099996566772,5.00100004673004,0.898000001907349,4.23300009965896,1.03699994087219,0,0,0,0,0,0.926999986171722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44200003892183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6460003852844,30.2349991798401,23.3050000667572,9.73700022697449,0,1.06099998950958,0,0,0,0,0,0.78600001335144,8.58600044250488,5.88400006294251,10.0269999504089,2.9210000038147,0.219999998807907,0,0,0,0,1.92599999904632,14.9500002861023,14.8630001544952,0,0,0,0,0,0,4.42199993133545,2.25300002098084,0,0,0
3530,1,20190410,18042,"G11",0,0,0,7.12500017881394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11800003051758,1.20000004768372,0,0,0,1.57200002670288,0,0,0,0,0,4.65299987792968,0.331000000238419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.98999983072281,0,1.25999996066093,0,0,2.21799993515015,0,0,0,0,0,2.14399994909763,0,0,0,1.91099997609853,0.497999995946884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10300004482269,2.80699990689754,0,0,0,0,0,0,0,0,0,2.4640000462532,0,4.90100002288818,2.25699996948242,0,0,0,0,0,1.425999969244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12100005149841,0,0,0,0,0,0,0.671000003814697,0,0.611000001430511,0,0,0,0,0,0,0,0,0,0,0,0.453999996185303,0,0,0,0,0,0,0.61599999666214,0,0,0,2.01699995994568
3530,1,20190410,18042,"G12",1.80699998140335,0,1.08700001239777,33.6390008926391,1.60199999809265,0,1.00600004196167,1.16299998760223,2.71900007128715,1.69799995422363,0,2.49499988555908,9.94799995422363,0.472000002861023,0.393999993801117,0.822000026702881,0.41499999165535,1.60000002384186,1.04299998283386,0,0.773999989032745,1.02199995517731,0.930000007152557,0.669000029563904,0.215000003576279,1.78999996185303,0,0.612999975681305,0.676999986171722,1.81099998950958,0.586000025272369,1.69400000572205,1.11800003051758,3.44799995422364,0.716000020503998,1.50499999523163,2.49800002574921,3.28699994087219,1.19599997997284,1.18400001525879,3.98300004005432,2.90200005471707,1.26400002837181,2.45899999141693,1.87600004673004,5.66000008583068,0.791000008583069,3.6139999628067,0.614000022411346,2.52999997138977,0.828999996185303,2.56999999284744,4.38100004196167,5.58500003814697,0,3.09800004959106,1.65599995851517,2.76800006628036,2.69000005722046,1.18799996376038,1.00499999523163,0,1.02100002765656,4.2020001411438,0.493000000715256,0,0.17399999499321,0.479000002145767,1.89600002765656,1.54999995231628,0,0,0,0.596000015735626,0.816999971866608,4.60200023651123,2.00699996948242,0,0.59799998998642,0.953999996185303,2.64800000190735,0.653999984264374,1.39400005340576,0,0.828999996185303,0.857999980449677,2.72499990463257,0,0,0.874000012874603,1.1139999628067,2.18799996376038,5.24500012397766,0,1.63600001484155,0.541999995708466,0.675000011920929,0.935999989509583,1.17900002002716,1.2960000038147,1.58399993181229,3.72500002384185,0,1.04299998283386,2.18700003623963,6.03000020980835,0,1.22200000286102,3.36000004410744,2.90400004386902,1.60800004005432,2.07500004768371,2.46399998664856,0.272000014781952,4.36099994182587,0.666999995708466,2.84100009500981,1.05599999427795,4.68400013446808,0,7.39299988746643,0,2.45099997520447,0,0,3.26700005680323,0,0,1.23099994659424,1.0460000038147,1.73500001430511,3.7559999525547,2.28999997675419,0.469999998807907,0,0,0,1.16199994087219,3.18299996852875,0,0,0.768999993801117,1.55099999904633,1.91999995708466,0.89300000667572,0,0,0,0.122000001370907,2.12099993228912,0,0,0.675999999046326,0.0869999974966049,0.777999997138977,12.2769999504089,0,0,0,2.01399993896484,4.20899987220764,3.37699997425079,0,0,2.0789999961853,2.58200004696846,14.0639998912811,0,0,0,0,1.91999995708466,3.35699999332428,1.03100001811981,8.36500000953674,0,0,1.42199999094009,1.69700002670288,1.81099998950958,2.63000011444092,2.12599995732308,4.00199997425079,0,2.36299991607666,0.579999983310699,1.95599998533726,1.35399997234344,0.504000008106232,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65499997138977,0,0.40200001001358,0,0,0,0,0,0,2.25099992752075,2.16000007838011,0.470999985933304,0.513000011444092,0,0.66100001335144,1.56599995493889,3.01200003921985,0.730000019073486,3.06399989128113,0,1.99899995326996,3.05099999904632,0.45100000500679,0.787999987602234,2.55099993944168,3.04100000858307,1.07700002193451,0.43299999833107,2.4889999628067,4.33699995279313,0.061999998986721,5.6800000667572,0,1.61899995803833,0.614000022411346,4.80499994754791,0,0.764999985694885,1.22399997711182,2.54699993133545,0,0,2.59200000762939
3530,1,20190410,18043,"A01",1.02799999713898,0,0,0,5.60000009834766,0,0,6.2810001373291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53600001335144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529999971389771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820000022649765,0.748000025749207,0,0,0,0,0,0,0,3.1470000743866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847000002861023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30799996852875,7.13899993896484,0.172999992966652,13.0790004730225,0,0,0,0
3530,1,20190410,18043,"A02",0.24600000679493,0,0,0,0,0,0,0.504999995231628,0,0,0,0,0,0,0,0,0,0,0,0,0.127000004053116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94800001382828,0,0,0,0,0,0,0,0,1.00699998438358,13.3190002441406,21.9919996261596,22.2140002250672,24.4760007858277,12.0210003852844,21.2630000114441,18.5870003700256,12.7269999980927,12.5759997367859,10.228000164032,19.5249996185303,10.7610001564026,16.2530002593994,18.9179997444153,16.6269998550415,3.19700002670288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52199995517731,0.615000009536743,0,0,0,0,0,0,0,0,0,0,8.85299980640412,10.2730000019074,6.05700016021728,11.6449999809265,1.39600002765656,4.43499994277954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28199994564056,0,0,0,0,0,0,0,0,0.819999992847443,0,0,0,0,0.479999989271164,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22599995136261,0,5.88600015640259,17.3299999237061,8.82900011539459,15.8099999427796,3.80200004577637,6.09200000762939,6.67799997329712,1.36699998378754,0.828000009059906,0,0.414000004529953,6.06799983978272,21.6190004348755,12.951999425888,13.3770003318787,1.23800003528595,0,0.619000017642975,0.532000005245209,0,0,0,0,2.03099989891052,8.10400009155273,19.7709994316101,7.13199996948242,11.3519997596741,6.35299980640411,7.33999991416931,16.3109998703003,10.3170001506805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7490000724792,12.2710003852844,15.6629996299744,15.0609998703003,16.1800003051758,9.30899977684021,9.50899982452393,18.8459997177124,10.9749999046326,10.2970002889633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,20190410,18043,"A03",2.03899995982647,0,0,0,5.43400001525879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23799996078014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455000013113022,0,0,0.34799998998642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123000003397465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708000004291534,0,0,3.52199995517731,4.99200010299682,0,0,2.04099988937378,0,1.09200000762939,15.8080005645752,3.86300003528595,0,0,0,0,0,0,0,16.2179994583129,7.46199989318848,1.76900005340576,0,0,0,0
3530,1,20190410,18043,"A04",0.17399999499321,0,0,0,2.42600011825562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32399988174438,0.966000020503998,0.34799998998642,0,0,0,2.24499988555908,0,0,1.16700005531311,0.275000005960464,0,0,24.2790002822876,11.0870003700256,37.3360016345978,28.7290008068085,29.0389995574951,19.7820000648499,26.2749991416931,20.0759997367859,0.381000012159348,0,8.79300010204315,0,0,0,0,1.57599999010563,19.6459999084473,14.7390003204345,14.5100002288818,0.36599999666214,0,0,0,0,0,0,0,3.6340000629425,0,0,0,0,0,0,0,0,0.17399999499321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04299998283386,0,0.833000004291534,0.642000019550323,12.3780002593994,3.71599996089936,0,0,0,0,3.32100003957749,2.54999995231628,2.00600004196167,0,0,0,0,0,2.38100001215935,0,0,3.91900002956391,0,1.93799994140864,2.79899995028973,7.18699991703034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739000022411346,0.344999998807907,0,0,0.617999970912933,0.596000015735626,0.17399999499321,0,0,0,0,0,0,0,0,0.680000007152557,0,0,0,0,0,8.44400024414063,22.2090005874634,20.8160002231598,18.6770000457763,28.2309999465942,28.2600002288818,14.0450000762939,22.8149995803833,22.1059999465943,11.2239999771118,2.53500008583069,0,0,0,0,2.05399996042251,17.5910000801087,2.49300000071525,6.28099989891053,8.43100011348724,0,14.3800001144409,15.5700006484985,21.150999546051,19.1019995212555,11.1160001754761,5.55099976062775,7.97300004959107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6049998998642,1.83700001239777,0,0,0,0,4.62199985980987,1.79699993133544,0,0,2.57399988174438,8.04800019413232,0,1.3309999704361,2.87099999189377,0,0,6.12999987602234,4.37400016374886,0,0,0,0,0,0,8.01099967956542,0.794000029563904,0,0,0,0
3530,1,20190410,18043,"A05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244000002741814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583000004291534,0,0,0,0,0,0,0,0,0,0,0,0,1.12999999523163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21800005435944,0,0,0,0,0,0,0.24600000679493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787999987602234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06200003623962,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,20190410,18043,"A06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
