"well","plate.id","chemical.id","chemical.name","date","conc","starttime","vd_inadist","vd_smldist","vd_lardist","plate_well","total"
"A01",18042,3530,"Non Germ Free",20190410,1,1467,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1468,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1469,0,2.60899996757507,0,"18042_A01",2.60899996757507
"A01",18042,3530,"Non Germ Free",20190410,1,1470,0.237000003457069,1.02900004386902,0.845000028610229,"18042_A01",1.87400007247925
"A01",18042,3530,"Non Germ Free",20190410,1,1471,0.532000005245209,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1472,0.347000002861023,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1473,0.657000005245209,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1474,0.513000011444092,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1475,0.481000006198883,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1476,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1477,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1478,0,3.76699995994568,0,"18042_A01",3.76699995994568
"A01",18042,3530,"Non Germ Free",20190410,1,1479,0.433999985456467,0.199000000953674,0.133000001311302,"18042_A01",0.332000002264976
"A01",18042,3530,"Non Germ Free",20190410,1,1480,0.736000001430511,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1481,0.479999989271164,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1482,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1483,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1484,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1485,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1486,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1487,0,2.36500000953674,0,"18042_A01",2.36500000953674
"A01",18042,3530,"Non Germ Free",20190410,1,1488,0.550000011920929,1.057000041008,0,"18042_A01",1.057000041008
"A01",18042,3530,"Non Germ Free",20190410,1,1489,0.740000009536743,0.35699999332428,0,"18042_A01",0.35699999332428
"A01",18042,3530,"Non Germ Free",20190410,1,1490,0.430999994277954,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1491,0.333999991416931,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1492,0.310000002384186,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1493,0.0939999967813492,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1494,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1495,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1496,0,4.07100009918213,0,"18042_A01",4.07100009918213
"A01",18042,3530,"Non Germ Free",20190410,1,1497,0.352999985218048,0.187999993562698,0.103000000119209,"18042_A01",0.290999993681907
"A01",18042,3530,"Non Germ Free",20190410,1,1498,0.804000020027161,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1499,0.349000006914139,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1500,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1501,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1502,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1503,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1504,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1505,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1506,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1507,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1508,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1509,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1510,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1511,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1512,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1513,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1514,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1515,0.361000001430511,0.123000003397465,0,"18042_A01",0.123000003397465
"A01",18042,3530,"Non Germ Free",20190410,1,1516,0.17399999499321,2.00699996948242,0,"18042_A01",2.00699996948242
"A01",18042,3530,"Non Germ Free",20190410,1,1517,0.17399999499321,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1518,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1519,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1520,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1521,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1522,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1523,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1524,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1525,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1526,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1527,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1528,0.626999974250793,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1529,0.595000028610229,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1530,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1531,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1532,0,0.843999981880188,0,"18042_A01",0.843999981880188
"A01",18042,3530,"Non Germ Free",20190410,1,1533,0.433999985456467,1.07299995422363,0,"18042_A01",1.07299995422363
"A01",18042,3530,"Non Germ Free",20190410,1,1534,0.119000002741814,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1535,0.331000000238419,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1536,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1537,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1538,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1539,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1540,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1541,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1542,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1543,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1544,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1545,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1546,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1547,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1548,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1549,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1550,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1551,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1552,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1553,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1554,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1555,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1556,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1557,0,0,0,"18042_A01",0
"A01",18042,3530,"Non Germ Free",20190410,1,1558,0,0,0,"18042_A01",0
"A02",18042,3530,"Non Germ Free",20190410,1,1467,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1468,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1469,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1470,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1471,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1472,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1473,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1474,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1475,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1476,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1477,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1478,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1479,0,0.508000016212463,0,"18042_A02",0.508000016212463
"A02",18042,3530,"Non Germ Free",20190410,1,1480,0.30799999833107,0.061999998986721,0,"18042_A02",0.061999998986721
"A02",18042,3530,"Non Germ Free",20190410,1,1481,0.583999991416931,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1482,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1483,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1484,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1485,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1486,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1487,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1488,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1489,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1490,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1491,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1492,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1493,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1494,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1495,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1496,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1497,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1498,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1499,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1500,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1501,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1502,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1503,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1504,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1505,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1506,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1507,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1508,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1509,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1510,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1511,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1512,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1513,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1514,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1515,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1516,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1517,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1518,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1519,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1520,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1521,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1522,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1523,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1524,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1525,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1526,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1527,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1528,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1529,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1530,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1531,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1532,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1533,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1534,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1535,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1536,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1537,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1538,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1539,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1540,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1541,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1542,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1543,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1544,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1545,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1546,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1547,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1548,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1549,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1550,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1551,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1552,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1553,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1554,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1555,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1556,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1557,0,0,0,"18042_A02",0
"A02",18042,3530,"Non Germ Free",20190410,1,1558,0,0,0,"18042_A02",0
"A03",18042,3530,"Non Germ Free",20190410,1,1467,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1468,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1469,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1470,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1471,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1472,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1473,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1474,0.0729999989271164,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1475,0.472000002861023,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1476,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1477,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1478,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1479,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1480,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1481,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1482,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1483,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1484,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1485,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1486,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1487,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1488,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1489,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1490,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1491,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1492,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1493,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1494,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1495,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1496,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1497,0.30799999833107,0.185000002384186,0,"18042_A03",0.185000002384186
"A03",18042,3530,"Non Germ Free",20190410,1,1498,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1499,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1500,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1501,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1502,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1503,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1504,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1505,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1506,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1507,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1508,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1509,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1510,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1511,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1512,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1513,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1514,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1515,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1516,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1517,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1518,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1519,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1520,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1521,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1522,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1523,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1524,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1525,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1526,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1527,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1528,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1529,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1530,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1531,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1532,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1533,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1534,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1535,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1536,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1537,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1538,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1539,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1540,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1541,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1542,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1543,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1544,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1545,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1546,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1547,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1548,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1549,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1550,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1551,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1552,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1553,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1554,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1555,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1556,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1557,0,0,0,"18042_A03",0
"A03",18042,3530,"Non Germ Free",20190410,1,1558,0,0,0,"18042_A03",0
"A04",18042,3530,"Non Germ Free",20190410,1,1467,0,0,0,"18042_A04",0
"A04",18042,3530,"Non Germ Free",20190410,1,1468,0,0,0,"18042_A04",0
"A04",18042,3530,"Non Germ Free",20190410,1,1469,0,3.80100011825562,0,"18042_A04",3.80100011825562
"A04",18042,3530,"Non Germ Free",20190410,1,1470,0,0.982999980449677,0,"18042_A04",0.982999980449677
"A04",18042,3530,"Non Germ Free",20190410,1,1471,0.493000000715256,0.123000003397465,0,"18042_A04",0.123000003397465
"A04",18042,3530,"Non Germ Free",20190410,1,1472,0.246999993920326,0,0,"18042_A04",0
"A04",18042,3530,"Non Germ Free",20190410,1,1473,0,0,0,"18042_A04",0
"A04",18042,3530,"Non Germ Free",20190410,1,1474,0.123000003397465,0,0,"18042_A04",0
"A04",18042,3530,"Non Germ Free",20190410,1,1475,0.123000003397465,0,0,"18042_A04",0
"A04",18042,3530,"Non Germ Free",20190410,1,1476,0,0,0,"18042_A04",0
"A04",18042,3530,"Non Germ Free",20190410,1,1477,0,0,0,"18042_A04",0
"A04",18042,3530,"Non Germ Free",20190410,1,1478,0,0,0,"18042_A04",0
"A04",18042,3530,"Non Germ Free",20190410,1,1479,0,0,0,"18042_A04",0
"A04",18042,3530,"Non Germ Free",20190410,1,1480,0,0,0,"18042_A04",0
"A04",18042,3530,"Non Germ Free",20190410,1,1481,0,0,0,"18042_A04",0
"A04",18042,3530,"Non Germ Free",20190410,1,1482,0,0,0,"18042_A04",0
"A04",18042,3530,"Non Germ Free",20190410,1,1483,0,0,0,"18042_A04",0
"A04",18042,3530,"Non Germ Free",20190410,1,1484,0,0,0,"18042_A04",0
"A04",18042,3530,"Non Germ Free",20190410,1,1485,0,0,0,"18042_A04",0
"A04",18042,3530,"Non Germ Free",20190410,1,1486,0,0,0,"18042_A04",0
"A04",18042,3530,"Non Germ Free",20190410,1,1487,0,0,0,"18042_A04",0
"A04",18042,3530,"Non Germ Free",20190410,1,1488,0,0,0,"18042_A04",0
"A04",18042,3530,"Non Germ Free",20190410,1,1489,0,0,0,"18042_A04",0
"A04",18042,3530,"Non Germ Free",20190410,1,1490,0,0,0,"18042_A04",0
"A04",18042,3530,"Non Germ Free",20190410,1,1491,0,0,0,"18042_A04",0
"A04",18042,3530,"Non Germ Free",20190410,1,1492,0,0,0,"18042_A04",0
"A04",18042,3530,"Non Germ Free",20190410,1,1493,0,0,0,"18042_A04",0
"A04",18042,3530,"Non Germ Free",20190410,1,1494,0,0,0,"18042_A04",0
"A04",18042,3530,"Non Germ Free",20190410,1,1495,0,0,0,"18042_A04",0
"A04",18042,3530,"Non Germ Free",20190410,1,1496,0,0,0,"18042_A04",0
"A04",18042,3530,"Non Germ Free",20190410,1,1497,0,0,0,"18042_A04",0
"A04",18042,3530,"Non Germ Free",20190410,1,1498,0,0,0,"18042_A04",0
"A04",18042,3530,"Non Germ Free",20190410,1,1499,0,0,0,"18042_A04",0
"A04",18042,3530,"Non Germ Free",20190410,1,1500,0,0,0,"18042_A04",0
"A04",18042,3530,"Non Germ Free",20190410,1,1501,0,0,0,"18042_A04",0
"A04",18042,3530,"Non Germ Free",20190410,1,1502,0,0,0,"18042_A04",0
"A04",18042,3530,"Non Germ Free",20190410,1,1503,0,0,0,"18042_A04",0
