"chemical.id","conc","date","plate","well","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91"
3530,1,20190502,18104,"B06",1.91299998760224,0.0500000007450581,1.15900002419949,4.82899988815188,0,0.112999998033047,0.372999995946884,0,0,0,0,2.09700004011393,0,2.44199989736081,1.00100001692772,1.4650000333786,1.96900001168251,2.24800002574921,2.18199992179871,4.47800016403198,2.64000010490417,5.41700005531311,0,0,0,0,5.83800005912781,0,1.50800001621246,0.500999987125397,1.28600001335144,3.32700004428625,0.858999982476234,1.70299995690584,1.79599995911122,1.3459999859333,4.74899998307228,3.32000011205673,2.59899997711182,2.36799997091294,0.493000000715256,3.74500000476837,1.15500000119209,0.847000002861023,3.03800003975629,1.00800001621246,0.112000003457069,2.658999979496,3.88299997895956,4.80700016766786,2.82400012016296,0,3.33600002527237,5.24499998241663,1.08500000834465,1.62700003013015,1.36900006234645,4.20399980247021,1.80199998617173,4.38600020110608,2.11000001896173,2.26099997758865,3.02599996328354,1.60800004005432,1.20399995148182,0.897999972105026,1.19899998605251,0,1.88300001621247,1.45400005578995,3.40200001001358,0.936999976634979,0.458000004291534,3.35000002384186,0.993999980390072,1.55400002002716,0,1.40399999544025,4.55699998140335,2.47600005567074,0.894999980926514,0,4.25499993562698,1.39800000935793,3.40899989008903,0.474000006914139,4.60000002384186,1.38100004196167,0.824999988079071,0.351999990642071,1.70700001716614,4.29900009557605
3530,1,20190502,18104,"B07",0,0,0,3.30599999427795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5770001411438,0,0,0,0,0,0,0,0,2.31699991226196,0,0,0,0,0,0,0,0,3.01600003242493,0,0,0,0,0,0,0,0,0,0,0,0,1.05599999427795,0.185000002384186,0,0,0,0.375,2.05299997329712,2.46600008010864,0.509999990463257,0.658999979496002,2.29299998283386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314999997615814,0,0,0,0,0,2.0959999859333,0.827000021934509,4.46199989318847,0.144999995827675,0.0270000007003546,0,0,0.669000029563904,0,0
3530,1,20190502,18104,"B08",1.86600005626678,1.44799995422363,4.0200001001358,0,0,0,0,0,0,0,0,0.915000021457672,1.70100003480912,0,0.485000014305115,0,0.331000000238419,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04299998283386,0.451999992132187,0.125,0,0,0,0,0,0,0,0,0.693000018596649,0,0,0,1.64400005340576,0.204999998211861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23400009423494,0,0,0.479000002145767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14300000667572,0,0,0,0,0,0,0.5
3530,1,20190502,18104,"B09",0,0,0.312000006437302,1.29999995231628,0,0,0,0,0,0,0.321999996900558,0,0,0,0,0,0,0,0.625,0,0,1.32100000977516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,20190502,18104,"B10",0,0,0,2.20799994468689,0,0,0,0,0,0,0,0.333000004291534,0.501999974250793,0,0.096000000834465,0,0,1.16999995708466,0.628000020980835,0,0,0,0,0,0.391000002622604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,20190502,18104,"B11",0,0,0,1.53400003910065,3.24999988079071,1.14800003170967,0,0,0.0920000001788139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,20190502,18104,"B12",0,0,0,4.57699979841709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41400003433228,0,0,0.119999997317791,0.19200000166893,0,0,0,0,0.949000000953674,0,0,0,0,0,0,0,0,0.819999992847443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,20190502,18104,"C01",0,0,0,2.32800006866455,0,0.360000014305115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42399990558625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63499999046326,0,2.49300003051757,1.72800001502037,1.46100004017353,1.85999999195337,3.21299993991852,0.123999997973442,0.891000017523766,5.20200017094612,0,0.683999970555306,0,0,0,0,3.31799991801381,3.6360000371933,5.88899986445904,3.04700005054473,3.06299996376037,2.63400000892579,3.09399998188018,0,2.78899991512299,1.34800004959106,2.47900009155273,3.25900011137128,4.68100021779538,1.98699998855591,2.09700000286103,0.601999998092651,1.13499998860061,1.55300002358853,3.38200002908707
3530,1,20190502,18104,"C02",0,0,0,3.45000004768372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712000012397766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888000011444092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,20190502,18104,"C03",0,0.61599999666214,0,3.67800009250641,0,0,0,0,0,0,0,0.349000006914139,0,0,0,0,0,0,0.630999982357025,0,0,0.671000003814697,0,0,0,0,0,0,0,0.64300000667572,2.6190000474453,0,0,0,0,0,0,0,0,3.37299996614456,0,0,0,0,0.090999998152256,0,0.58899998664856,0,0,0,0.112000003457069,0.323000013828278,0,0,0,0,0,0.564999997615814,0.174999997019768,0,0,0.0529999993741512,0,1.17299997806549,0.308999985456467,0.860000014305115,0,0,0.293000012636185,0.941999971866608,0,0,0,0,0,3.28599993884564,0.867999970912933,0.0879999995231628,0,0,0,0,1.39800000190735,0.142000004649162,0.185000002384186,0,0.405000001192093,0.388999998569489,0.24600000679493,0.123000003397465,0.533999979496002,0
